id,code,name,description
tabla34_3G0201,3G0201,Venta de  Instrumentos Financieros de Patrimonio o Deuda de Otras Entidades,
tabla34_3G0221,3G0221,"Contratos Derivados (futuro, a término, opciones)",
tabla34_3G0222,3G0222,"Venta  de Participaciones en Negocios Conjuntos, Neto del Efectivo Desapropiado",
tabla34_3G0202,3G0202,"Venta de Propiedades, Planta y Equipo",
tabla34_3G0203,3G0203,Venta de Activos Intangibles,
tabla34_3G0223,3G0223,Venta de Otros Activos de largo plazo,
tabla34_3G0231,3G0231,Subvenciones del gobierno,
tabla34_3G0210,3G0210,Intereses Recibidos,
tabla34_3G0211,3G0211,Dividendos Recibidos,
tabla34_3G0225,3G0225,Anticipos y Prestamos Concedidos a Terceros,
tabla34_3G0232,3G0232,Obtener el control de subsidiarias u otros negocios,
tabla34_3G0212,3G0212,Prestamos concedidos a entidades relacionadas,
tabla34_3G0205,3G0205,Compra de Instrumentos Financieros de Patrimonio o Deuda de Otras Entidades,
tabla34_3G0226,3G0226,"Contratos Derivados (futuro, a término, opciones)",
tabla34_3G0219,3G0219,"Compra de Subsidiarias, Neto del Efectivo Adquirido",
tabla34_3G0227,3G0227,"Compra de Participaciones en Negocios Conjuntos,  Neto del Efectivo Adquirido",
tabla34_3G0206,3G0206,"Compra de Propiedades, Planta  y Equipo",
tabla34_3G0207,3G0207,Compra de Activos Intangibles ,
tabla34_3G0229,3G0229,Compra de Otros Activos de largo plazo,
tabla34_3G0233,3G0233,Impuestos a las ganancias (pagados) reembolsados,
tabla34_3G0234,3G0234,Otros cobros (pagos) de efectivo relativos a la actividad de inversión    ,
tabla34_3G02ST,3G02ST,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Inversión,
tabla34_3G0325,3G0325,Obtención de Préstamos ,
tabla34_3G0319,3G0319,Préstamos de entidades relacionadas,
tabla34_3G0326,3G0326,Cambios en las participaciones en la propiedad de subsidiarias que no resultan en pérdida de control,
tabla34_3G0327,3G0327,Emisión de Acciones ,
tabla34_3G0328,3G0328,Emisión de  Otros Instrumentos de Patrimonio ,
tabla34_3G0329,3G0329,Subvenciones del gobierno,
tabla34_3G0330,3G0330,Amortización o pago de Préstamos ,
tabla34_3G0322,3G0322,Pasivos por Arrendamiento Financiero,
tabla34_3G0321,3G0321,Préstamos de entidades relacionadas,
tabla34_3G0331,3G0331,Cambios en las participaciones en la propiedad de subsidiarias que no resultan en pérdida de control,
tabla34_3G0310,3G0310,Recompra o Rescate de Acciones de la Entidad (Acciones en Cartera),
tabla34_3G0323,3G0323,Adquisición de Otras Participaciones en el Patrimonio,
tabla34_3G0311,3G0311,Intereses pagados,
tabla34_3G0305,3G0305,Dividendos pagados,
tabla34_3G0332,3G0332,Impuestos a las ganancias (pagados) reembolsados,
tabla34_3G0333,3G0333,Otros cobros (pagos) de efectivo relativos a la actividad de financiación  ,
tabla34_3G03ST,3G03ST,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Financiación,
tabla34_3G0401,3G0401,"Aumento (Disminución) Neto de Efectivo y Equivalente al Efectivo, antes de las Variaciones en las Tasas de Cambio",
tabla34_3G0404,3G0404,Efectos de las Variaciones en las Tasas de Cambio sobre el Efectivo y Equivalentes al Efectivo,
tabla34_3G0405,3G0405,Aumento (Disminución) Neto de Efectivo y Equivalente al Efectivo,
tabla34_3G0402,3G0402,Efectivo y Equivalente al Efectivo al Inicio del Ejercicio,
tabla34_3G04ST,3G04ST,Efectivo y Equivalente al Efectivo al Finalizar el Ejercicio,
tabla34_4G0101,4G0101,Saldos al 1ero. de enero de,
tabla34_4G0126,4G0126,      Cambios en Políticas Contables ,
tabla34_4G0127,4G0127,      Corrección de Errores,
tabla34_4G0128,4G0128,Saldo Inicial Reexpresado,
tabla34_4G0129,4G0129,      Ganancia (Pérdida) Neta del Ejercicio,
tabla34_4G0130,4G0130,      Otro Resultado Integral,
tabla34_4G0131,4G0131,      Resultado Integral Total del Ejercicio,
tabla34_4G0104,4G0104,Dividendos en Efectivo Declarados,
tabla34_4G0105,4G0105,Emisión (reducción) de patrimonio,
tabla34_4G0132,4G0132,Reducción o Amortización de Acciones de Inversión,
tabla34_4G0133,4G0133,Incremento (Disminución) por otras Aportaciones de los Propietarios ,
tabla34_4G0134,4G0134,Disminución (Incremento) por otras Distribuciones a los Propietarios ,
tabla34_4G0135,4G0135,Incremento (Disminución) por Cambios en la Participación de Subsidiarias que no impliquen Pérdidas de Control,
tabla34_4G0114,4G0114,Incremento (disminución) por transacciones con acciones propias en cartera,
tabla34_4G0112,4G0112,Incremento (Disminución) por Transferencia y Otros Cambios de patrimonio,
tabla34_4G0136,4G0136,Total incremento (disminución) en el patrimonio,
tabla34_4G01ST,4G01ST,Saldos al,
tabla34_4G0201,4G0201,Saldos al 1ero. de enero de ,
tabla34_4G0226,4G0226,      Cambios en Políticas Contables ,
tabla34_4G0227,4G0227,      Corrección de Errores,
tabla34_4G0228,4G0228,Saldo Inicial Reexpresado,
tabla34_4G0229,4G0229,      Ganancia (Pérdida) Neta del Ejercicio,
tabla34_4G0230,4G0230,      Otro Resultado Integral,
tabla34_4G0231,4G0231,      Resultado Integral Total del Ejercicio,
tabla34_4G0204,4G0204,Dividendos en Efectivo Declarados,
tabla34_4G0205,4G0205,Emisión (reducción) de patrimonio,
tabla34_4G0232,4G0232,Reducción o Amortización de Acciones de Inversión,
tabla34_4G0233,4G0233,Incremento (Disminución) por otras Aportaciones de los Propietarios ,
tabla34_4G0234,4G0234,Disminución (Incremento) por otras Distribuciones a los Propietarios ,
tabla34_4G0235,4G0235,Incremento (Disminución) por Cambios en la Participación de Subsidiarias que no impliquen Pérdidas de Control,
tabla34_4G0214,4G0214,Incremento (disminución) por transacciones con acciones propias en cartera,
tabla34_4G0212,4G0212,Incremento (Disminución) por Transferencia y Otros Cambios de patrimonio,
tabla34_4G0236,4G0236,Total incremento (disminución) en el patrimonio,
tabla34_4G02ST,4G02ST,Saldos al ,
tabla34_2G01ST,2G01ST,Ingresos de actividades ordinarias,
tabla34_2G0201,2G0201,Costo de Ventas ,
tabla34_2G02ST,2G02ST,Ganancia (Pérdida) Bruta,
tabla34_2G0302,2G0302,Gastos de Ventas y Distribución,
tabla34_2G0301,2G0301,Gastos de Administración,
tabla34_2G0407,2G0407,Ganancia (Pérdida) de la baja en Activos Financieros medidos al Costo Amortizado,
tabla34_2G0403,2G0403,Otros Ingresos Operativos,
tabla34_2G0404,2G0404,Otros Gastos Operativos,
tabla34_2G0412,2G0412,Otras ganancias (pérdidas),
tabla34_2G03ST,2G03ST,Ganancia (Pérdida) por actividades de operación,
tabla34_2G0401,2G0401,Ingresos Financieros,
tabla34_2G0402,2G0402,Gastos Financieros,
tabla34_2G0410,2G0410,Diferencias de Cambio neto,
tabla34_2G0414,2G0414,"Otros ingresos (gastos) de las subsidiarias,negocios conjuntos y asociadas",
tabla34_2G0411,2G0411,Ganancias (Pérdidas) que surgen de la Diferencia entre el Valor Libro Anterior y el Valor Justo de Activos Financieros Reclasificados Medidos a Valor Razonable,
tabla34_2G0413,2G0413,Diferencia entre el importe en libros de los activos distribuidos y el importe en libros del dividendo a pagar,
tabla34_2G04ST,2G04ST,Resultado antes de Impuesto a las Ganancias,
tabla34_2G0502,2G0502,Gasto por Impuesto a las Ganancias,
tabla34_2G0503,2G0503,Ganancia (Pérdida) Neta de Operaciones  Continuadas,
tabla34_2G0504,2G0504,"Ganancia (pérdida)  procedente de operaciones discontinuadas, neta del impuesto a las ganancias ",
tabla34_2G07ST,2G07ST,Ganancia (Pérdida) Neta del Ejercicio,
tabla34_2G0905,2G0905,Básica por acción ordinaria en operaciones continuadas,
tabla34_2G0909,2G0909,Básica por acción ordinaria en operaciones discontinuadas,
tabla34_2G0911,2G0911,Ganancias (pérdida) básica por acción ordinaria,
tabla34_2G0906,2G0906,Básica por Acción de Inversión en Operaciones Continuadas,
tabla34_2G0910,2G0910,Básica por Acción de Inversión en Operaciones Discontinuadas,
tabla34_2G0912,2G0912,Ganancias (Pérdida) Básica por Acción Inversión,
tabla34_2G0907,2G0907,Diluida por acción ordinaria en operaciones continuadas,
tabla34_2G0913,2G0913,Diluida por acción ordinaria en operaciones discontinuadas,
tabla34_2G0915,2G0915,Ganancias (pérdida) diluida por acción ordinaria,
tabla34_2G0908,2G0908,Diluida por Acción de Inversión en Operaciones Continuadas,
tabla34_2G0914,2G0914,Diluida por Acción de Inversión en Operaciones Discontinuadas,
tabla34_2G0916,2G0916,Ganancias (Pérdida) Diluida por Acción Inversión,
tabla34_5G0101,5G0101,Ganancia (Pérdida)  Neta del Ejercicio,
tabla34_5G0103,5G0103,Variación Neta por Coberturas del Flujo de Efectivo,
tabla34_5G0109,5G0109,Coberturas de inversión neta de negocios en el extranjero,
tabla34_5G0104,5G0104,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio al valor razonable,
tabla34_5G0105,5G0105,Diferencia de Cambio  por Conversión de Operaciones en el Extranjero,
tabla34_5G0110,5G0110,Variación neta de activos no corrientes o grupos de activos mantenidos para la venta ,
tabla34_5G0107,5G0107,Superávit de Revaluación ,
tabla34_5G0111,5G0111,Ganancia (pérdida) actuariales en plan de beneficios definidos,
tabla34_5G0112,5G0112,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo,
tabla34_5G01ST,5G01ST,Otro Resultado Integral antes de Impuestos ,
tabla34_5G0202,5G0202,Variación Neta por Coberturas del Flujo de Efectivo,
tabla34_5G0208,5G0208,    Coberturas de inversión neta de negocios en el extranjero,
tabla34_5G0203,5G0203,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio al valor razonable,
tabla34_5G0204,5G0204,Diferencia de Cambio  por Conversión de Operaciones en el Extranjero,
tabla34_5G0209,5G0209,Variación neta de activos no corrientes o grupos de activos mantenidos para la venta ,
tabla34_5G0206,5G0206,Superávit de Revaluación ,
tabla34_5G0210,5G0210,Ganancia (pérdida) actuariales en plan de beneficios definidos,
tabla34_5G0211,5G0211,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo,
tabla34_5G02ST,5G02ST,Suma de Impuestos a las Ganancias Relacionados con Componentes de Otro Resultado Integral,
tabla34_5G03ST,5G03ST,Otros Resultado Integral,
tabla34_5G04ST,5G04ST,"Resultado  Integral Total del Ejercicio, neto del Impuesto a las Ganancias",
tabla34_3G05ST,3G05ST,Ganancia (Pérdida) Neta del Ejercicio,
tabla34_3G0611,3G0611,Gasto por Intereses,
tabla34_3G0627,3G0627,Ingreso por Intereses,
tabla34_3G0628,3G0628,Ingreso por Dividendos,
tabla34_3G0629,3G0629,Pérdida (Ganancia) por Diferencias de Cambio no realizadas,
tabla34_3G0620,3G0620,Gasto por Impuestos a las Ganancias,
tabla34_3G0610,3G0610,Pérdidas por Deterioro de Valor (Reversiones de Pérdidas por Deterioro de Valor) reconocidas en el Resultado del Ejercicio  ,
tabla34_3G0602,3G0602,"Depreciación,  Amortización y Agotamiento",
tabla34_3G0631,3G0631,Pérdidas  (Ganancias) por Valor Razonable,
tabla34_3G0632,3G0632,Pérdida (Ganancias) por la Disposición de Activos no Corrientes Mantenidas para la Venta,
tabla34_3G0634,3G0634,Diferencia entre el importe en libros de los activos distribuidos y el importe en libros del dividendo a pagar,
tabla34_3G0635,3G0635,Pérdida (ganancia) en venta de propiedades de inversión,
tabla34_3G0605,3G0605,"Pérdida (Ganancia) en Venta de Propiedades, Planta y Equipo",
tabla34_3G0618,3G0618,Pérdida (Ganancia) en Venta de Activos Intangibles,
tabla34_3G0608,3G0608,Otros ajustes para conciliar la ganancia (pérdida) del ejercicio,
tabla34_3G0835,3G0835,(Aumento) disminución de cuentas por cobrar comerciales y otras cuentas por cobrar,
tabla34_3G0804,3G0804,(Aumento) Disminución en Inventarios,
tabla34_3G0813,3G0813,(Aumento) Disminución en Activos Biológicos,
tabla34_3G0818,3G0818,(Aumento) Disminución de otros activos no financieros,
tabla34_3G0833,3G0833,Aumento (disminución) de cuentas por pagar comerciales y otras cuentas por pagar,
tabla34_3G0829,3G0829,Aumento (Disminución) de Provisión por Beneficios a los Empleados,
tabla34_3G0815,3G0815,Aumento (Disminución) de Otras Provisiones,
tabla34_3G0830,3G0830,Total de ajustes por conciliación de ganancias (pérdidas),
tabla34_3G0121,3G0121,Flujos de efectivo y equivalente al efectivo procedente de (utilizados en) operaciones,
tabla34_3G0103,3G0103,Intereses recibidos (no incluidos en la Actividad de Inversión),
tabla34_3G0107,3G0107,Intereses pagados (no incluidos en la Actividad de Financiación),
tabla34_3G0111,3G0111,Dividendos Recibidos (no incluidos en la Actividad de Inversión),
tabla34_3G0116,3G0116,Dividendos pagados (no incluidos en la Actividad de Financiación),
tabla34_3G0120,3G0120,Impuestos a las ganancias (pagados) reembolsados,
tabla34_3G01ST,3G01ST,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Operación,
tabla34_3G0220,3G0220,Reembolso de Adelantos de Prestamos y Préstamos Concedidos a Terceros,
tabla34_3G0218,3G0218,Pérdida de control de subsidiarias u otros negocios,
tabla34_3G0209,3G0209,Reembolsos recibidos de préstamos a entidades relacionadas,
tabla34_3G0201,3G0201,Venta de  Instrumentos Financieros de Patrimonio o Deuda de Otras Entidades,
tabla34_3G0221,3G0221,"Contratos Derivados (futuro, a término, opciones)",
tabla34_3G0222,3G0222,"Venta  de Participaciones en Negocios Conjuntos, Neto del Efectivo Desapropiado",
tabla34_3G0202,3G0202,"Venta de Propiedades, Planta y Equipo",
tabla34_3G0203,3G0203,Venta de Activos Intangibles,
tabla34_3G0223,3G0223,Venta de Otros Activos de largo plazo,
tabla34_3G0231,3G0231,Subvenciones del gobierno,
tabla34_3G0210,3G0210,Intereses Recibidos,
tabla34_3G0211,3G0211,Dividendos Recibidos,
tabla34_3G0225,3G0225,Anticipos y Prestamos Concedidos a Terceros,
tabla34_3G0232,3G0232,Obtener el control de subsidiarias u otros negocios,
tabla34_3G0212,3G0212,Prestamos concedidos a entidades relacionadas,
tabla34_3G0205,3G0205,Compra de Instrumentos Financieros de Patrimonio o Deuda de Otras Entidades,
tabla34_3G0226,3G0226,"Contratos Derivados (futuro, a término, opciones)",
tabla34_3G0219,3G0219,"Compra de Subsidiarias, Neto del Efectivo Adquirido",
tabla34_3G0227,3G0227,"Compra de Participaciones en Negocios Conjuntos,  Neto del Efectivo Adquirido",
tabla34_3G0206,3G0206,"Compra de Propiedades, Planta  y Equipo",
tabla34_3G0207,3G0207,Compra de Activos Intangibles ,
tabla34_3G0229,3G0229,Compra de Otros Activos de largo plazo,
tabla34_3G0233,3G0233,Impuestos a las ganancias (pagados) reembolsados,
tabla34_3G0234,3G0234,Otros cobros (pagos) de efectivo relativos a la actividad de inversión    ,
tabla34_3G02ST,3G02ST,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Inversión,
tabla34_3G0325,3G0325,Obtención de Préstamos ,
tabla34_3G0319,3G0319,Préstamos de entidades relacionadas,
tabla34_3G0326,3G0326,Cambios en las participaciones en la propiedad de subsidiarias que no resultan en pérdida de control,
tabla34_3G0327,3G0327,Emisión de Acciones ,
tabla34_3G0328,3G0328,Emisión de  Otros Instrumentos de Patrimonio ,
tabla34_3G0329,3G0329,Subvenciones del gobierno,
tabla34_3G0330,3G0330,Amortización o pago de Préstamos ,
tabla34_3G0322,3G0322,Pasivos por Arrendamiento Financiero,
tabla34_3G0321,3G0321,Préstamos de entidades relacionadas,
tabla34_3G0331,3G0331,Cambios en las participaciones en la propiedad de subsidiarias que no resultan en pérdida de control,
tabla34_3G0310,3G0310,Recompra o Rescate de Acciones de la Entidad (Acciones en Cartera),
tabla34_3G0323,3G0323,Adquisición de Otras Participaciones en el Patrimonio,
tabla34_3G0311,3G0311,Intereses pagados,
tabla34_3G0305,3G0305,Dividendos pagados,
tabla34_3G0332,3G0332,Impuestos a las ganancias (pagados) reembolsados,
tabla34_3G0333,3G0333,Otros cobros (pagos) de efectivo relativos a la actividad de financiación  ,
tabla34_3G03ST,3G03ST,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Financiación,
tabla34_3G0401,3G0401,"Aumento (Disminución) Neto de Efectivo y Equivalente al Efectivo, antes de las Variaciones en las Tasas de Cambio",
tabla34_3G0404,3G0404,Efectos de las Variaciones en las Tasas de Cambio sobre el Efectivo y Equivalentes al Efectivo,
tabla34_3G0405,3G0405,Aumento (Disminución) Neto de Efectivo y Equivalente al Efectivo,
tabla34_3G0402,3G0402,Efectivo y Equivalente al Efectivo al Inicio del Ejercicio,
tabla34_3G04ST,3G04ST,Efectivo y Equivalente al Efectivo al Finalizar el Ejercicio,
tabla34_1T0101,1T0101,Caja y bancos,
tabla34_1T0102,1T0102,Valores negociables,
tabla34_1T0103,1T0103,Cuentas por cobrar ,
tabla34_1T0104,1T0104,"Activos en titulización, neto ",
tabla34_1T0105,1T0105,Gastos pagados por anticipado,
tabla34_1T01ST,1T01ST,TOTAL ACTIVO CORRIENTE,
tabla34_1T0201,1T0201,"Activos en titulización, neto",
tabla34_1T0202,1T0202,Inversiones en Valores,
tabla34_1T02ST,1T02ST,TOTAL ACTIVO NO CORRIENTE,
tabla34_1T020T,1T020T,TOTAL ACTIVO,
tabla34_1T0301,1T0301,Registro de valores y bienes entregados en garantía,
tabla34_1T0302,1T0302,Valores y bienes entregados en custodia,
tabla34_1T0303,1T0303,Registro de garantías recibidas,
tabla34_1T0304,1T0304,Créditos a favor no utilizados,
tabla34_1T03ST,1T03ST,TOTAL CUENTAS DE ORDEN,
tabla34_1T0401,1T0401,Sobregiros y pagarés bancarios,
tabla34_1T0402,1T0402,Cuentas por pagar,
tabla34_1T0403,1T0403,Parte corriente de obligaciones por titulización,
tabla34_1T0404,1T0404,Otras cuentas por pagar  ,
tabla34_1T04ST,1T04ST,TOTAL PASIVO CORRIENTE,
tabla34_1T0501,1T0501,Obligaciones por titulización,
tabla34_1T0502,1T0502,Ganancias diferidas,
tabla34_1T05ST,1T05ST,TOTAL PASIVO NO CORRIENTE,
tabla34_1T050T,1T050T,TOTAL PASIVO,
tabla34_1T0601,1T0601,Contingencias,
tabla34_1T0701,1T0701,Titulo de participación,
tabla34_1T0702,1T0702,Aportes adicionales,
tabla34_1T0703,1T0703,Reservas,
tabla34_1T0704,1T0704,Resultados acumulados,
tabla34_1T0705,1T0705,Resultados no realizados,
tabla34_1T07ST,1T07ST,TOTAL PATRIMONIO NETO,
tabla34_1T070T,1T070T,TOTAL PASIVO Y PATRIMONIO NETO,
tabla34_1T0801,1T0801,Control de valores y bienes entregados en garantía,
tabla34_1T0802,1T0802,Control de valores y bienes entregados en custodia,
tabla34_1T0803,1T0803,Responsabilidad de garantías recibidas,
tabla34_1T0804,1T0804,Control de créditos a favor no utilizados,
tabla34_1T08ST,1T08ST,TOTAL CUENTAS DE ORDEN,
tabla34_2T0101,2T0101,Intereses ganados,
tabla34_2T0102,2T0102,Alquileres ganados,
tabla34_2T0103,2T0103,Venta de activos en titulizados,
tabla34_2T0104,2T0104,Otros ingresos operacionales,
tabla34_2T01ST,2T01ST,TOTAL INGRESOS OPERACIONALES,
tabla34_2T0201,2T0201,Costo de servicio,
tabla34_2T0202,2T0202,Intereses de obligaciones emitidas por titulización,
tabla34_2T0203,2T0203,Costo neto de venta de activos titulizados,
tabla34_2T0204,2T0204,Otros costos operacionales,
tabla34_2T02ST,2T02ST,TOTAL COSTOS OPERACIONALES,
tabla34_2T020T,2T020T,RESULTADO OPERACIONAL,
tabla34_2T0301,2T0301,Ingresos financieros,
tabla34_2T0302,2T0302,Gastos financieros,
tabla34_2T0303,2T0303,Venta de valores,
tabla34_2T0304,2T0304,Costo neto de venta de valores,
tabla34_2T0305,2T0305,Otros ingresos (gastos),
tabla34_2T0306,2T0306,Resultado por exposición a la inflación,
tabla34_2T03ST,2T03ST,RESULTADO ANTES DE IMPUESTO A LA RENTA,
tabla34_2T0401,2T0401,Impuesto a la renta,
tabla34_2T04ST,2T04ST,RESULTADO ANTES DE PARTIDAS EXTRAORDINARIAS,
tabla34_2T0501,2T0501,Ingresos  extraordinarios,
tabla34_2T0502,2T0502,Gastos extraordinarios,
tabla34_2T05ST,2T05ST,RESULTADO DEL EJERCICIO,
tabla34_1C0109,1C0109,Efectivo y Equivalentes de efectivo,
tabla34_1C0117,1C0117,Depósitos a Plazo y Fondos Restringidos,
tabla34_1C0114,1C0114,Inversiones Financieras,
tabla34_1C0110,1C0110,Activos Financieros al Valor Razonable con cambios en Ganancias y Pérdidas,
tabla34_1C0111,1C0111,Activos Financieros Disponibles para la Venta,
tabla34_1C0116,1C0116,Activos Financieros mantenidos hasta el Vencimiento,
tabla34_1C0108,1C0108,Activos por Instrumentos Financieros Derivados,
tabla34_1C0103,1C0103,Cuentas por Cobrar Comerciales (neto),
tabla34_1C0104,1C0104,Cuentas por Cobrar a Partes Relacionadas,
tabla34_1C0105,1C0105,Otras Cuentas por Cobrar (neto),
tabla34_1C0106,1C0106,Existencias (neto),
tabla34_1C0112,1C0112,Activos Biológicos,
tabla34_1C0115,1C0115,Activos no Corrientes mantenidos para la Venta,
tabla34_1C0107,1C0107,Gastos Diferidos,
tabla34_1C0113,1C0113,Otros Activos,
tabla34_1C01ST,1C01ST,Total Activo Corriente,
tabla34_1C0217,1C0217,Inversiones Financieras,
tabla34_1C0213,1C0213,Activos Financieros Disponibles para la Venta,
tabla34_1C0215,1C0215,Activos Financieros mantenidos hasta el Vencimiento,
tabla34_1C0210,1C0210,Activos por Instrumentos Financieros Derivados,
tabla34_1C0214,1C0214,Inversiones al Método de Participación ,
tabla34_1C0218,1C0218,Otras Inversiones Financieras,
tabla34_1C0201,1C0201,Cuentas por Cobrar Comerciales,
tabla34_1C0202,1C0202,Cuentas por Cobrar a Partes Relacionadas,
tabla34_1C0203,1C0203,Otras Cuentas por Cobrar,
tabla34_1C0209,1C0209,Existencias (neto),
tabla34_1C0216,1C0216,Activos Biológicos,
tabla34_1C0211,1C0211,Inversiones Inmobiliarias,
tabla34_1C0205,1C0205,"Inmuebles,  Maquinaria y Equipo (neto)",
tabla34_1C0206,1C0206,Activos  Intangibles (neto),
tabla34_1C0207,1C0207,Activo por Impuesto a la Renta y Participaciones Diferidos,
tabla34_1C0212,1C0212,Crédito Mercantil,
tabla34_1C0208,1C0208,Otros Activos,
tabla34_1C02ST,1C02ST,Total Activo No Corriente,
tabla34_1C020T,1C020T,TOTAL ACTIVO,
tabla34_1C0306,1C0306,Sobregiros Bancarios ,
tabla34_1C0309,1C0309,Obligaciones Financieras,
tabla34_1C0302,1C0302,Cuentas por Pagar Comerciales ,
tabla34_1C0303,1C0303,Cuentas por Pagar a Partes Relacionadas,
tabla34_1C0311,1C0311,Impuesto a la Renta y Participaciones Corrientes,
tabla34_1C0304,1C0304,Otras Cuentas por Pagar,
tabla34_1C0310,1C0310,Provisiones ,
tabla34_1C0312,1C0312,Pasivos mantenidos para la Venta,
tabla34_1C03ST,1C03ST,Total Pasivo Corriente,
tabla34_1C0401,1C0401,Obligaciones Financieras,
tabla34_1C0407,1C0407,Cuentas por Pagar Comerciales ,
tabla34_1C0402,1C0402,Cuentas por Pagar a Partes Relacionadas,
tabla34_1C0404,1C0404,Pasivo por Impuesto a la Renta y Participaciones Diferidos,
tabla34_1C0408,1C0408,Otras Cuentas por Pagar,
tabla34_1C0406,1C0406,Provisiones ,
tabla34_1C0403,1C0403,Ingresos Diferidos (netos),
tabla34_1C04ST,1C04ST,Total Pasivo No Corriente,
tabla34_1C040T,1C040T,Total Pasivo,
tabla34_1C0701,1C0701,Capital,
tabla34_1C0703,1C0703,Acciones de Inversión,
tabla34_1C0702,1C0702,Capital Adicional,
tabla34_1C0708,1C0708,Resultados no Realizados,
tabla34_1C0705,1C0705,Reservas Legales,
tabla34_1C0706,1C0706,Otras Reservas,
tabla34_1C0707,1C0707,Resultados Acumulados,
tabla34_1C0709,1C0709,Diferencias de Conversión,
tabla34_1C07ST,1C07ST,Total Patrimonio Neto,
tabla34_1C070T,1C070T,TOTAL PASIVO Y PATRIMONIO ,
tabla34_1C1101,1C1101,Caja y Bancos,
tabla34_1C1102,1C1102,Compensación de Operaciones,
tabla34_1C1103,1C1103,Cuentas por Cobrar a Participantes,
tabla34_1C1104,1C1104,Liquidación de Operaciones,
tabla34_1C1105,1C1105,Entregas a Rendir Cuenta,
tabla34_1C1106,1C1106,Otras Cuentas por Cobrar,
tabla34_1C11ST,1C11ST,Total Cuentas de Orden Deudoras de Fondos Bursátiles,
tabla34_1C1301,1C1301,Emisiones,
tabla34_1C1302,1C1302,Anotación en Cuenta,
tabla34_1C1303,1C1303,Valores por Anotar en Cuenta,
tabla34_1C1304,1C1304,Dividendos en Acciones,
tabla34_1C1305,1C1305,Valores Ajustados,
tabla34_1C1306,1C1306,Valores Retirados del Registro,
tabla34_1C13ST,1C13ST,Total Cuentas de Orden Deudoras de Valores Bursátiles,
tabla34_1C1201,1C1201,Cuentas por Pagar a Participantes,
tabla34_1C1202,1C1202,Garantías Recibidas por Operaciones,
tabla34_1C1203,1C1203,Entregas por Cuenta de Emisores,
tabla34_1C1204,1C1204,Intereses por Cuentas de Terceros,
tabla34_1C1205,1C1205,"Comisiones, Contribuciones y Aportaciones",
tabla34_1C1206,1C1206,Ingresos Financieros,
tabla34_1C1207,1C1207,Otras Cuentas por Pagar,
tabla34_1C12ST,1C12ST,Total Cuentas de Orden Acreedoras de Fondos Bursátiles,
tabla34_1C1401,1C1401,Valores Emitidos,
tabla34_1C1402,1C1402,Registro por Anotación en Cuenta,
tabla34_1C1403,1C1403,Anotación en Cuenta en Curso,
tabla34_1C1404,1C1404,Registro de Dividendos en Acciones,
tabla34_1C1405,1C1405,Registro del Ajuste de Valores,
tabla34_1C1406,1C1406,Retiro de Valores del Registro,
tabla34_1C14ST,1C14ST,Total Cuentas de Orden Acreedoras de Valores Bursátiles,
tabla34_3C0101,3C0101,Venta de Bienes o Servicios (Ingresos Operacionales),
tabla34_3C0110,3C0110,Honorarios y Comisiones,
tabla34_3C0103,3C0103,Intereses y Rendimientos (no incluidos en la Actividad de Inversión),
tabla34_3C0111,3C0111,Dividendos (no incluidos en la Actividad de Inversión),
tabla34_3C0112,3C0112,Regalías,
tabla34_3C0104,3C0104,Otros Cobros de Efectivo Relativos a la Actividad,
tabla34_3C0109,3C0109,Proveedores de Bienes y Servicios,
tabla34_3C0105,3C0105,Remuneraciones y Beneficios Sociales,
tabla34_3C0106,3C0106,Tributos,
tabla34_3C0107,3C0107,Intereses y Rendimientos (no incluidos en la Actividad de Financiación),
tabla34_3C0113,3C0113,Regalías,
tabla34_3C0108,3C0108,Otros Pagos de Efectivo Relativos a la Actividad     ,
tabla34_3C01ST,3C01ST,Aumento (Disminución) del Efectivo y Equivalente de Efectivo Provenientes de Actividades de Operación,
tabla34_3C0209,3C0209,Prestamos a Partes Relacionadas,
tabla34_3C0218,3C0218,Venta de Subsidiarias y otras Unidades de Negocios,
tabla34_3C0201,3C0201,Venta de Inversiones Financieras,
tabla34_3C0213,3C0213,Venta de Inversiones Inmobiliarias,
tabla34_3C0202,3C0202,"Venta de Inmuebles, Maquinaria y Equipo",
tabla34_3C0203,3C0203,Venta de Activos Intangibles,
tabla34_3C0210,3C0210,Intereses y Rendimientos,
tabla34_3C0211,3C0211,Dividendos,
tabla34_3C0204,3C0204,Otros Cobros de Efectivo Relativos a la Actividad,
tabla34_3C0212,3C0212,Prestamos a Partes Relacionadas,
tabla34_3C0219,3C0219,Compra de Subsidiarias y otras Unidades de Negocios,
tabla34_3C0205,3C0205,Compra de Inversiones Financieras,
